age,age_label,sex,marital_status,background,population_thousands
5,5,male,eronnut,immigrant_background,0.0
5,5,female,eronnut,native,0.0
5,5,female,eronnut,immigrant_background,0.0
5,5,male,leski,native,0.0
5,5,male,leski,immigrant_background,0.0
5,5,female,leski,native,0.0
5,5,female,leski,immigrant_background,0.0
6,6,male,naimaton,native,21.758
6,6,male,naimaton,immigrant_background,3.5420000000000003
6,6,female,naimaton,native,20.64
6,6,female,naimaton,immigrant_background,3.3600000000000003
6,6,male,naimisissa,native,0.0
6,6,male,naimisissa,immigrant_background,0.0
6,6,female,naimisissa,native,0.0
6,6,female,naimisissa,immigrant_background,0.0
6,6,male,eronnut,native,0.0
6,6,male,eronnut,immigrant_background,0.0
6,6,female,eronnut,native,0.0
6,6,female,eronnut,immigrant_background,0.0
6,6,male,leski,native,0.0
6,6,male,leski,immigrant_background,0.0
6,6,female,leski,native,0.0
6,6,female,leski,immigrant_background,0.0
7,7,male,naimaton,native,22.188
7,7,male,naimaton,immigrant_background,3.6120000000000005
7,7,female,naimaton,native,20.983999999999998
7,7,female,naimaton,immigrant_background,3.416
7,7,male,naimisissa,native,0.0
7,7,male,naimisissa,immigrant_background,0.0
7,7,female,naimisissa,native,0.0
7,7,female,naimisissa,immigrant_background,0.0
7,7,male,eronnut,native,0.0
7,7,male,eronnut,immigrant_background,0.0
7,7,female,eronnut,native,0.0
7,7,female,eronnut,immigrant_background,0.0
7,7,male,leski,native,0.0
7,7,male,leski,immigrant_background,0.0
7,7,female,leski,native,0.0
7,7,female,leski,immigrant_background,0.0
8,8,male,naimaton,native,22.532
8,8,male,naimaton,immigrant_background,3.668
8,8,female,naimaton,native,21.328
8,8,female,naimaton,immigrant_background,3.4720000000000004
8,8,male,naimisissa,native,0.0
8,8,male,naimisissa,immigrant_background,0.0
8,8,female,naimisissa,native,0.0
8,8,female,naimisissa,immigrant_background,0.0
8,8,male,eronnut,native,0.0
8,8,male,eronnut,immigrant_background,0.0
8,8,female,eronnut,native,0.0
8,8,female,eronnut,immigrant_background,0.0
8,8,male,leski,native,0.0
8,8,male,leski,immigrant_background,0.0
8,8,female,leski,native,0.0
8,8,female,leski,immigrant_background,0.0
9,9,male,naimaton,native,22.79
9,9,male,naimaton,immigrant_background,3.7100000000000004
9,9,female,naimaton,native,21.586000000000002
9,9,female,naimaton,immigrant_background,3.5140000000000007
9,9,male,naimisissa,native,0.0
9,9,male,naimisissa,immigrant_background,0.0
9,9,female,naimisissa,native,0.0
9,9,female,naimisissa,immigrant_background,0.0
9,9,male,eronnut,native,0.0
9,9,male,eronnut,immigrant_background,0.0
9,9,female,eronnut,native,0.0
9,9,female,eronnut,immigrant_background,0.0
9,9,male,leski,native,0.0
9,9,male,leski,immigrant_background,0.0
9,9,female,leski,native,0.0
9,9,female,leski,immigrant_background,0.0
10,10,male,naimaton,native,23.983500000000003
10,10,male,naimaton,immigrant_background,3.1165000000000003
10,10,female,naimaton,native,22.7445
10,10,female,naimaton,immigrant_background,2.9555000000000002
10,10,male,naimisissa,native,0.0
10,10,male,naimisissa,immigrant_background,0.0
10,10,female,naimisissa,native,0.0
10,10,female,naimisissa,immigrant_background,0.0
10,10,male,eronnut,native,0.0
10,10,male,eronnut,immigrant_background,0.0
10,10,female,eronnut,native,0.0
10,10,female,eronnut,immigrant_background,0.0
10,10,male,leski,native,0.0
10,10,male,leski,immigrant_background,0.0
10,10,female,leski,native,0.0
10,10,female,leski,immigrant_background,0.0
11,11,male,naimaton,native,24.249
11,11,male,naimaton,immigrant_background,3.151
11,11,female,naimaton,native,23.01
11,11,female,naimaton,immigrant_background,2.99
11,11,male,naimisissa,native,0.0
11,11,male,naimisissa,immigrant_background,0.0
11,11,female,naimisissa,native,0.0
11,11,female,naimisissa,immigrant_background,0.0
11,11,male,eronnut,native,0.0
11,11,male,eronnut,immigrant_background,0.0
11,11,female,eronnut,native,0.0
11,11,female,eronnut,immigrant_background,0.0
11,11,male,leski,native,0.0
11,11,male,leski,immigrant_background,0.0
11,11,female,leski,native,0.0
11,11,female,leski,immigrant_background,0.0
12,12,male,naimaton,native,24.426000000000002
12,12,male,naimaton,immigrant_background,3.1740000000000004
12,12,female,naimaton,native,23.187
12,12,female,naimaton,immigrant_background,3.013
12,12,male,naimisissa,native,0.0
12,12,male,naimisissa,immigrant_background,0.0
12,12,female,naimisissa,native,0.0
12,12,female,naimisissa,immigrant_background,0.0
12,12,male,eronnut,native,0.0
12,12,male,eronnut,immigrant_background,0.0
12,12,female,eronnut,native,0.0
12,12,female,eronnut,immigrant_background,0.0
12,12,male,leski,native,0.0
12,12,male,leski,immigrant_background,0.0
12,12,female,leski,native,0.0
12,12,female,leski,immigrant_background,0.0
13,13,male,naimaton,native,24.603
13,13,male,naimaton,immigrant_background,3.197
13,13,female,naimaton,native,23.363999999999997
13,13,female,naimaton,immigrant_background,3.036
13,13,male,naimisissa,native,0.0
13,13,male,naimisissa,immigrant_background,0.0
13,13,female,naimisissa,native,0.0
13,13,female,naimisissa,immigrant_background,0.0
13,13,male,eronnut,native,0.0
13,13,male,eronnut,immigrant_background,0.0
13,13,female,eronnut,native,0.0
13,13,female,eronnut,immigrant_background,0.0
13,13,male,leski,native,0.0
13,13,male,leski,immigrant_background,0.0
13,13,female,leski,native,0.0
13,13,female,leski,immigrant_background,0.0
14,14,male,naimaton,native,24.78
14,14,male,naimaton,immigrant_background,3.22
14,14,female,naimaton,native,23.541
14,14,female,naimaton,immigrant_background,3.059
14,14,male,naimisissa,native,0.0
14,14,male,naimisissa,immigrant_background,0.0
14,14,female,naimisissa,native,0.0
14,14,female,naimisissa,immigrant_background,0.0
14,14,male,eronnut,native,0.0
14,14,male,eronnut,immigrant_background,0.0
14,14,female,eronnut,native,0.0
14,14,female,eronnut,immigrant_background,0.0
14,14,male,leski,native,0.0
14,14,male,leski,immigrant_background,0.0
14,14,female,leski,native,0.0
14,14,female,leski,immigrant_background,0.0
15,15,male,naimaton,native,25.469958000000002
15,15,male,naimaton,immigrant_background,2.673642
15,15,female,naimaton,native,24.156984
15,15,female,naimaton,immigrant_background,2.535816
15,15,male,naimisissa,native,0.051042
15,15,male,naimisissa,immigrant_background,0.005358
15,15,female,naimisissa,native,0.097016
15,15,female,naimisissa,immigrant_background,0.010184
15,15,male,eronnut,native,0.0
15,15,male,eronnut,immigrant_background,0.0
15,15,female,eronnut,native,0.0
15,15,female,eronnut,immigrant_background,0.0
15,15,male,leski,native,0.0
15,15,male,leski,immigrant_background,0.0
15,15,female,leski,native,0.0
15,15,female,leski,immigrant_background,0.0
16,16,male,naimaton,native,25.740915
16,16,male,naimaton,immigrant_background,2.7020850000000003
16,16,female,naimaton,native,24.427398000000004
16,16,female,naimaton,immigrant_background,2.5642020000000003
16,16,male,naimisissa,native,0.051585000000000006
16,16,male,naimisissa,immigrant_background,0.0054150000000000005
16,16,female,naimisissa,native,0.09810200000000001
16,16,female,naimisissa,immigrant_background,0.010298000000000002
16,16,male,eronnut,native,0.0
16,16,male,eronnut,immigrant_background,0.0
16,16,female,eronnut,native,0.0
16,16,female,eronnut,immigrant_background,0.0
16,16,male,leski,native,0.0
16,16,male,leski,immigrant_background,0.0
16,16,female,leski,native,0.0
16,16,female,leski,immigrant_background,0.0
17,17,male,naimaton,native,26.011872
17,17,male,naimaton,immigrant_background,2.730528
17,17,female,naimaton,native,24.697812
17,17,female,naimaton,immigrant_background,2.5925879999999997
17,17,male,naimisissa,native,0.05212800000000001
17,17,male,naimisissa,immigrant_background,0.005472
17,17,female,naimisissa,native,0.09918800000000001
17,17,female,naimisissa,immigrant_background,0.010412000000000001
17,17,male,eronnut,native,0.0
17,17,male,eronnut,immigrant_background,0.0
17,17,female,eronnut,native,0.0
17,17,female,eronnut,immigrant_background,0.0
17,17,male,leski,native,0.0
17,17,male,leski,immigrant_background,0.0
17,17,female,leski,native,0.0
17,17,female,leski,immigrant_background,0.0
18,18,male,naimaton,native,26.282829000000003
18,18,male,naimaton,immigrant_background,2.7589710000000003
18,18,female,naimaton,native,24.968225999999998
18,18,female,naimaton,immigrant_background,2.620974
18,18,male,naimisissa,native,0.052671
18,18,male,naimisissa,immigrant_background,0.005529
18,18,female,naimisissa,native,0.100274
18,18,female,naimisissa,immigrant_background,0.010525999999999999
18,18,male,eronnut,native,0.0
18,18,male,eronnut,immigrant_background,0.0
18,18,female,eronnut,native,0.0
18,18,female,eronnut,immigrant_background,0.0
18,18,male,leski,native,0.0
18,18,male,leski,immigrant_background,0.0
18,18,female,leski,native,0.0
18,18,female,leski,immigrant_background,0.0
19,19,male,naimaton,native,26.553786
19,19,male,naimaton,immigrant_background,2.7874139999999996
19,19,female,naimaton,native,25.23864
19,19,female,naimaton,immigrant_background,2.6493599999999997
19,19,male,naimisissa,native,0.053214
19,19,male,naimisissa,immigrant_background,0.005586
19,19,female,naimisissa,native,0.10136
19,19,female,naimisissa,immigrant_background,0.01064
19,19,male,eronnut,native,0.0
19,19,male,eronnut,immigrant_background,0.0
19,19,female,eronnut,native,0.0
19,19,female,eronnut,immigrant_background,0.0
19,19,male,leski,native,0.0
19,19,male,leski,immigrant_background,0.0
19,19,female,leski,native,0.0
19,19,female,leski,immigrant_background,0.0
20,20,male,naimaton,native,25.80288
20,20,male,naimaton,immigrant_background,3.1891199999999995
20,20,female,naimaton,native,23.58144
20,20,female,naimaton,immigrant_background,2.9145600000000003
20,20,male,naimisissa,native,0.994486
20,20,male,naimisissa,immigrant_background,0.122914
20,20,female,naimisissa,native,1.9224
20,20,female,naimisissa,immigrant_background,0.2376
20,20,male,eronnut,native,0.080634
20,20,male,eronnut,immigrant_background,0.009966000000000001
20,20,female,eronnut,native,0.12816000000000002
20,20,female,eronnut,immigrant_background,0.015840000000000003
20,20,male,leski,native,0.0
20,20,male,leski,immigrant_background,0.0
20,20,female,leski,native,0.0
20,20,female,leski,immigrant_background,0.0
21,21,male,naimaton,native,26.4864
21,21,male,naimaton,immigrant_background,3.2735999999999996
21,21,female,naimaton,native,24.154600000000002
21,21,female,naimaton,immigrant_background,2.9854000000000003
21,21,male,naimisissa,native,1.0208300000000001
21,21,male,naimisissa,immigrant_background,0.12617
21,21,female,naimisissa,native,1.969125
21,21,female,naimisissa,immigrant_background,0.24337499999999998
21,21,male,eronnut,native,0.08277
21,21,male,eronnut,immigrant_background,0.01023
21,21,female,eronnut,native,0.131275
21,21,female,eronnut,immigrant_background,0.016225
21,21,male,leski,native,0.0
21,21,male,leski,immigrant_background,0.0
21,21,female,leski,native,0.0
21,21,female,leski,immigrant_background,0.0
22,22,male,naimaton,native,27.169919999999998
22,22,male,naimaton,immigrant_background,3.3580799999999997
22,22,female,naimaton,native,24.72776
22,22,female,naimaton,immigrant_background,3.05624
22,22,male,naimisissa,native,1.0471739999999998
22,22,male,naimisissa,immigrant_background,0.12942599999999999
22,22,female,naimisissa,native,2.01585
22,22,female,naimisissa,immigrant_background,0.24914999999999995
22,22,male,eronnut,native,0.084906
22,22,male,eronnut,immigrant_background,0.010494
22,22,female,eronnut,native,0.13439
22,22,female,eronnut,immigrant_background,0.01661
22,22,male,leski,native,0.0
22,22,male,leski,immigrant_background,0.0
22,22,female,leski,native,0.0
22,22,female,leski,immigrant_background,0.0
23,23,male,naimaton,native,27.768
23,23,male,naimaton,immigrant_background,3.432
23,23,female,naimaton,native,25.219040000000003
23,23,female,naimaton,immigrant_background,3.11696
23,23,male,naimisissa,native,1.070225
23,23,male,naimisissa,immigrant_background,0.132275
23,23,female,naimisissa,native,2.0559000000000003
23,23,female,naimisissa,immigrant_background,0.2541
23,23,male,eronnut,native,0.086775
23,23,male,eronnut,immigrant_background,0.010725
23,23,female,eronnut,native,0.13706
23,23,female,eronnut,immigrant_background,0.01694
23,23,male,leski,native,0.0
23,23,male,leski,immigrant_background,0.0
23,23,female,leski,native,0.0
23,23,female,leski,immigrant_background,0.0
24,24,male,naimaton,native,28.280640000000002
24,24,male,naimaton,immigrant_background,3.49536
24,24,female,naimaton,native,25.62844
24,24,female,naimaton,immigrant_background,3.1675600000000004
24,24,male,naimisissa,native,1.089983
24,24,male,naimisissa,immigrant_background,0.134717
24,24,female,naimisissa,native,2.089275
24,24,female,naimisissa,immigrant_background,0.25822500000000004
24,24,male,eronnut,native,0.08837700000000001
24,24,male,eronnut,immigrant_background,0.010923000000000002
24,24,female,eronnut,native,0.139285
24,24,female,eronnut,immigrant_background,0.017215
24,24,male,leski,native,0.0
24,24,male,leski,immigrant_background,0.0
24,24,female,leski,native,0.0
24,24,female,leski,immigrant_background,0.0
25,25,male,naimaton,native,24.33477
25,25,male,naimaton,immigrant_background,3.6362300000000003
25,25,female,naimaton,native,19.856879999999997
25,25,female,naimaton,immigrant_background,2.96712
25,25,male,naimisissa,native,4.5444450000000005
25,25,male,naimisissa,immigrant_background,0.6790550000000001
25,25,female,naimisissa,native,7.0326450000000005
25,25,female,naimisissa,immigrant_background,1.050855
25,25,male,eronnut,native,0.43978500000000004
25,25,male,eronnut,immigrant_background,0.06571500000000001
25,25,female,eronnut,native,0.689475
25,25,female,eronnut,immigrant_background,0.103025
25,25,male,leski,native,0.0
25,25,male,leski,immigrant_background,0.0
25,25,female,leski,native,0.0
25,25,female,leski,immigrant_background,0.0
26,26,male,naimaton,native,24.695819999999998
26,26,male,naimaton,immigrant_background,3.6901800000000002
26,26,female,naimaton,native,20.10744
26,26,female,naimaton,immigrant_background,3.0045600000000006
26,26,male,naimisissa,native,4.61187
26,26,male,naimisissa,immigrant_background,0.68913
26,26,female,naimisissa,native,7.121385000000001
26,26,female,naimisissa,immigrant_background,1.0641150000000001
26,26,male,eronnut,native,0.44631
26,26,male,eronnut,immigrant_background,0.06669
26,26,female,eronnut,native,0.6981750000000001
26,26,female,eronnut,immigrant_background,0.10432500000000001
26,26,male,leski,native,0.0
26,26,male,leski,immigrant_background,0.0
26,26,female,leski,native,0.0
26,26,female,leski,immigrant_background,0.0
27,27,male,naimaton,native,24.984659999999998
27,27,male,naimaton,immigrant_background,3.73334
27,27,female,naimaton,native,20.29536
27,27,female,naimaton,immigrant_background,3.0326400000000002
27,27,male,naimisissa,native,4.6658100000000005
27,27,male,naimisissa,immigrant_background,0.6971900000000001
27,27,female,naimisissa,native,7.18794
27,27,female,naimisissa,immigrant_background,1.07406
27,27,male,eronnut,native,0.45153
27,27,male,eronnut,immigrant_background,0.06747
27,27,female,eronnut,native,0.7047
27,27,female,eronnut,immigrant_background,0.1053
27,27,male,leski,native,0.0
27,27,male,leski,immigrant_background,0.0
27,27,female,leski,native,0.0
27,27,female,leski,immigrant_background,0.0
28,28,male,naimaton,native,25.20129
28,28,male,naimaton,immigrant_background,3.76571
28,28,female,naimaton,native,20.420640000000002
28,28,female,naimaton,immigrant_background,3.0513600000000003
28,28,male,naimisissa,native,4.706264999999999
28,28,male,naimisissa,immigrant_background,0.7032349999999999
28,28,female,naimisissa,native,7.232310000000001
28,28,female,naimisissa,immigrant_background,1.0806900000000002
28,28,male,eronnut,native,0.455445
28,28,male,eronnut,immigrant_background,0.068055
28,28,female,eronnut,native,0.7090500000000001
28,28,female,eronnut,immigrant_background,0.10595000000000002
28,28,male,leski,native,0.0
28,28,male,leski,immigrant_background,0.0
28,28,female,leski,native,0.0
28,28,female,leski,immigrant_background,0.0
29,29,male,naimaton,native,25.34571
29,29,male,naimaton,immigrant_background,3.78729
29,29,female,naimaton,native,20.545919999999995
29,29,female,naimaton,immigrant_background,3.0700799999999995
29,29,male,naimisissa,native,4.733235
29,29,male,naimisissa,immigrant_background,0.707265
29,29,female,naimisissa,native,7.276679999999999
29,29,female,naimisissa,immigrant_background,1.0873199999999998
29,29,male,eronnut,native,0.458055
29,29,male,eronnut,immigrant_background,0.06844499999999999
29,29,female,eronnut,native,0.7133999999999999
29,29,female,eronnut,immigrant_background,0.1066
29,29,male,leski,native,0.0
29,29,male,leski,immigrant_background,0.0
29,29,female,leski,native,0.0
29,29,female,leski,immigrant_background,0.0
30,30,male,naimaton,native,19.31616
30,30,male,naimaton,immigrant_background,3.2758399999999996
30,30,female,naimaton,native,14.6718
30,30,female,naimaton,immigrant_background,2.4882
30,30,male,naimisissa,native,9.65808
30,30,male,naimisissa,immigrant_background,1.6379199999999998
30,30,female,naimisissa,native,12.18888
30,30,female,naimisissa,immigrant_background,2.06712
30,30,male,eronnut,native,1.20726
30,30,male,eronnut,immigrant_background,0.20473999999999998
30,30,female,eronnut,native,1.35432
30,30,female,eronnut,immigrant_background,0.22968
30,30,male,leski,native,0.0
30,30,male,leski,immigrant_background,0.0
30,30,female,leski,native,0.0
30,30,female,leski,immigrant_background,0.0
31,31,male,naimaton,native,19.37088
31,31,male,naimaton,immigrant_background,3.2851199999999996
31,31,female,naimaton,native,14.71626
31,31,female,naimaton,immigrant_background,2.4957399999999996
31,31,male,naimisissa,native,9.68544
31,31,male,naimisissa,immigrant_background,1.6425599999999998
31,31,female,naimisissa,native,12.225816
31,31,female,naimisissa,immigrant_background,2.073384
31,31,male,eronnut,native,1.21068
31,31,male,eronnut,immigrant_background,0.20531999999999997
31,31,female,eronnut,native,1.358424
31,31,female,eronnut,immigrant_background,0.23037600000000003
31,31,male,leski,native,0.0
31,31,male,leski,immigrant_background,0.0
31,31,female,leski,native,0.0
31,31,female,leski,immigrant_background,0.0
32,32,male,naimaton,native,19.4256
32,32,male,naimaton,immigrant_background,3.2943999999999996
32,32,female,naimaton,native,14.760720000000003
32,32,female,naimaton,immigrant_background,2.50328
32,32,male,naimisissa,native,9.7128
32,32,male,naimisissa,immigrant_background,1.6471999999999998
32,32,female,naimisissa,native,12.262752
32,32,female,naimisissa,immigrant_background,2.079648
32,32,male,eronnut,native,1.2141
32,32,male,eronnut,immigrant_background,0.20589999999999997
32,32,female,eronnut,native,1.3625280000000002
32,32,female,eronnut,immigrant_background,0.231072
32,32,male,leski,native,0.0
32,32,male,leski,immigrant_background,0.0
32,32,female,leski,native,0.0
32,32,female,leski,immigrant_background,0.0
33,33,male,naimaton,native,19.4256
33,33,male,naimaton,immigrant_background,3.2943999999999996
33,33,female,naimaton,native,14.760720000000003
33,33,female,naimaton,immigrant_background,2.50328
33,33,male,naimisissa,native,9.7128
33,33,male,naimisissa,immigrant_background,1.6471999999999998
33,33,female,naimisissa,native,12.262752
33,33,female,naimisissa,immigrant_background,2.079648
33,33,male,eronnut,native,1.2141
33,33,male,eronnut,immigrant_background,0.20589999999999997
33,33,female,eronnut,native,1.3625280000000002
33,33,female,eronnut,immigrant_background,0.231072
33,33,male,leski,native,0.0
33,33,male,leski,immigrant_background,0.0
33,33,female,leski,native,0.0
33,33,female,leski,immigrant_background,0.0
34,34,male,naimaton,native,19.37088
34,34,male,naimaton,immigrant_background,3.2851199999999996
34,34,female,naimaton,native,14.71626
34,34,female,naimaton,immigrant_background,2.4957399999999996
34,34,male,naimisissa,native,9.68544
34,34,male,naimisissa,immigrant_background,1.6425599999999998
34,34,female,naimisissa,native,12.225816
34,34,female,naimisissa,immigrant_background,2.073384
34,34,male,eronnut,native,1.21068
34,34,male,eronnut,immigrant_background,0.20531999999999997
34,34,female,eronnut,native,1.358424
34,34,female,eronnut,immigrant_background,0.23037600000000003
34,34,male,leski,native,0.0
34,34,male,leski,immigrant_background,0.0
34,34,female,leski,native,0.0
34,34,female,leski,immigrant_background,0.0
35,35,male,naimaton,native,14.83328
35,35,male,naimaton,immigrant_background,2.4147200000000004
35,35,female,naimaton,native,10.7844
35,35,female,naimaton,immigrant_background,1.7556000000000003
35,35,male,naimisissa,native,13.6224
35,35,male,naimisissa,immigrant_background,2.2176000000000005
35,35,female,naimisissa,native,15.552240000000003
35,35,female,naimisissa,immigrant_background,2.5317600000000007
35,35,male,eronnut,native,1.8163200000000002
35,35,male,eronnut,immigrant_background,0.29568000000000005
35,35,female,eronnut,native,1.9866
35,35,female,eronnut,immigrant_background,0.3234
35,35,male,leski,native,0.0
35,35,male,leski,immigrant_background,0.0
35,35,female,leski,native,0.056760000000000005
35,35,female,leski,immigrant_background,0.009240000000000002
36,36,male,naimaton,native,14.706859999999999
36,36,male,naimaton,immigrant_background,2.39414
36,36,female,naimaton,native,10.686360000000002
36,36,female,naimaton,immigrant_background,1.7396400000000005
36,36,male,naimisissa,native,13.5063
36,36,male,naimisissa,immigrant_background,2.1987
36,36,female,naimisissa,native,15.410856000000003
36,36,female,naimisissa,immigrant_background,2.5087440000000005
36,36,male,eronnut,native,1.8008399999999998
36,36,male,eronnut,immigrant_background,0.29316000000000003
36,36,female,eronnut,native,1.9685400000000004
36,36,female,eronnut,immigrant_background,0.32046000000000013
36,36,male,leski,native,0.0
36,36,male,leski,immigrant_background,0.0
36,36,female,leski,native,0.05624400000000001
36,36,female,leski,immigrant_background,0.009156000000000003
37,37,male,naimaton,native,14.538300000000001
37,37,male,naimaton,immigrant_background,2.3667000000000002
37,37,female,naimaton,native,10.58832
37,37,female,naimaton,immigrant_background,1.72368
37,37,male,naimisissa,native,13.3515
37,37,male,naimisissa,immigrant_background,2.1735
37,37,female,naimisissa,native,15.269472000000002
37,37,female,naimisissa,immigrant_background,2.4857280000000004
37,37,male,eronnut,native,1.7801999999999998
37,37,male,eronnut,immigrant_background,0.2898
37,37,female,eronnut,native,1.9504800000000002
37,37,female,eronnut,immigrant_background,0.3175200000000001
37,37,male,leski,native,0.0
37,37,male,leski,immigrant_background,0.0
37,37,female,leski,native,0.05572799999999999
37,37,female,leski,immigrant_background,0.009072
38,38,male,naimaton,native,14.28546
38,38,male,naimaton,immigrant_background,2.32554
38,38,female,naimaton,native,10.42492
38,38,female,naimaton,immigrant_background,1.6970800000000001
38,38,male,naimisissa,native,13.119299999999999
38,38,male,naimisissa,immigrant_background,2.1357
38,38,female,naimisissa,native,15.033832
38,38,female,naimisissa,immigrant_background,2.4473680000000004
38,38,male,eronnut,native,1.74924
38,38,male,eronnut,immigrant_background,0.28476
38,38,female,eronnut,native,1.92038
38,38,female,eronnut,immigrant_background,0.31262000000000006
38,38,male,leski,native,0.0
38,38,male,leski,immigrant_background,0.0
38,38,female,leski,native,0.05486799999999999
38,38,female,leski,immigrant_background,0.008932
39,39,male,naimaton,native,14.032619999999996
39,39,male,naimaton,immigrant_background,2.2843799999999996
39,39,female,naimaton,native,10.26152
39,39,female,naimaton,immigrant_background,1.6704800000000002
39,39,male,naimisissa,native,12.887099999999998
39,39,male,naimisissa,immigrant_background,2.0979
39,39,female,naimisissa,native,14.798192
39,39,female,naimisissa,immigrant_background,2.4090080000000005
39,39,male,eronnut,native,1.7182799999999998
39,39,male,eronnut,immigrant_background,0.27971999999999997
39,39,female,eronnut,native,1.89028
39,39,female,eronnut,immigrant_background,0.30772000000000005
39,39,male,leski,native,0.0
39,39,male,leski,immigrant_background,0.0
39,39,female,leski,native,0.054007999999999994
39,39,female,leski,immigrant_background,0.008792
40,40,male,naimaton,native,11.188320000000001
40,40,male,naimaton,immigrant_background,1.52568
40,40,female,naimaton,native,8.1312
40,40,female,naimaton,immigrant_background,1.1088
40,40,male,naimisissa,native,14.917760000000001
40,40,male,naimisissa,immigrant_background,2.03424
40,40,female,naimisissa,native,15.937152
40,40,female,naimisissa,immigrant_background,2.1732479999999996
40,40,male,eronnut,native,2.5245439999999997
40,40,male,eronnut,immigrant_background,0.34425599999999995
40,40,female,eronnut,native,2.873024
40,40,female,eronnut,immigrant_background,0.391776
40,40,male,leski,native,0.05737600000000001
40,40,male,leski,immigrant_background,0.007824000000000001
40,40,female,leski,native,0.16262400000000002
40,40,female,leski,immigrant_background,0.022176
41,41,male,naimaton,native,10.913760000000002
41,41,male,naimaton,immigrant_background,1.48824
41,41,female,naimaton,native,7.9464
41,41,female,naimaton,immigrant_background,1.0836
41,41,male,naimisissa,native,14.551680000000001
41,41,male,naimisissa,immigrant_background,1.98432
41,41,female,naimisissa,native,15.574943999999999
41,41,female,naimisissa,immigrant_background,2.123856
41,41,male,eronnut,native,2.462592
41,41,male,eronnut,immigrant_background,0.335808
41,41,female,eronnut,native,2.807728
41,41,female,eronnut,immigrant_background,0.382872
41,41,male,leski,native,0.055968000000000004
41,41,male,leski,immigrant_background,0.007632
41,41,female,leski,native,0.158928
